事故编号,时间,道路编号,死亡人数,重伤人数,轻伤人数,发生位置x,发生位置y
1,2017/1/3,1,1,0,2,118.819439,32.0207
2,2017/1/4,1,0,0,0,118.821279,32.024619
3,2017/2/4,1,0,1,1,118.823004,32.033337
4,2017/2/6,1,0,0,0,118.823234,32.037059
5,2017/2/17,1,0,0,1,118.823464,32.039508
6,2017/3/1,2,0,2,2,118.820014,32.04607
7,2017/3/5,2,2,0,3,118.800697,32.03581
8,2017/4/1,2,0,0,2,118.78092,32.048543
9,2017/4/2,2,0,0,1,118.797478,32.047368
10,2017/5/5,2,0,0,0,118.807366,32.046976
11,2017/5/8,2,0,3,0,118.81783,32.046192
12,2017/5/25,2,0,1,0,118.803227,32.04727
13,2017/6/1,2,0,1,7,118.823234,32.045311
14,2017/6/3,3,0,0,1,118.769997,32.046682
15,2017/7/7,3,0,0,1,118.764478,32.042764
16,2017/8/1,4,0,2,2,118.752491,32.041026
17,2017/8/9,6,0,0,1,118.750076,32.037794
18,2017/8/5,7,1,0,0,118.757435,32.036814
19,2017/8/8,7,1,0,2,118.749961,32.035737
20,2017/8/8,7,1,1,1,118.749041,32.032602
21,2017/9/9,7,0,1,1,118.748121,32.029664
22,2017/9/8,7,0,1,3,118.747891,32.027802
23,2017/10/1,8,0,0,2,118.757665,32.036912
24,2017/11/1,8,0,0,0,118.755825,32.032798
25,2017/12/3,8,0,0,0,118.75502,32.030839
26,2017/12/5,9,2,0,0,118.763874,32.038185